ID,Start Date,Start Time,Year,Offense Group,offense,Max Temp (f),Min Temp (f),Avg Temp (f),Total Precipitation (in),Day Condition
3748,04/16/2022,02:10:00,2022,violent,robbery,67.3,54.1,62.9,0.0,Partly cloudy
3749,04/16/2022,03:38:00,2022,property,burglary,67.3,54.1,62.9,0.0,Partly cloudy
3750,04/16/2022,03:38:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3751,04/16/2022,04:07:00,2022,violent,homicide,67.3,54.1,62.9,0.0,Partly cloudy
3752,04/16/2022,05:54:00,2022,property,burglary,67.3,54.1,62.9,0.0,Partly cloudy
3753,04/16/2022,06:27:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3754,04/16/2022,08:25:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3755,04/16/2022,09:13:00,2022,violent,robbery,67.3,54.1,62.9,0.0,Partly cloudy
3756,04/16/2022,09:30:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3757,04/16/2022,10:01:00,2022,violent,assault w/dangerous weapon,67.3,54.1,62.9,0.0,Partly cloudy
3758,04/16/2022,10:28:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3759,04/16/2022,10:30:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3760,04/16/2022,10:32:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3761,04/16/2022,10:57:00,2022,violent,homicide,67.3,54.1,62.9,0.0,Partly cloudy
3762,04/16/2022,11:29:00,2022,property,motor vehicle theft,67.3,54.1,62.9,0.0,Partly cloudy
3763,04/16/2022,11:30:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3764,04/16/2022,11:33:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3765,04/16/2022,12:00:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3766,04/16/2022,12:00:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3767,04/16/2022,13:00:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3768,04/16/2022,13:10:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3769,04/16/2022,13:39:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3770,04/16/2022,13:48:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3771,04/16/2022,14:14:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3772,04/16/2022,14:20:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3773,04/16/2022,14:51:00,2022,violent,robbery,67.3,54.1,62.9,0.0,Partly cloudy
3774,04/16/2022,14:55:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3775,04/16/2022,15:14:00,2022,property,motor vehicle theft,67.3,54.1,62.9,0.0,Partly cloudy
3776,04/16/2022,15:18:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3777,04/16/2022,15:30:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3778,04/16/2022,15:46:00,2022,violent,robbery,67.3,54.1,62.9,0.0,Partly cloudy
3779,04/16/2022,16:09:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3780,04/16/2022,16:10:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3781,04/16/2022,16:28:00,2022,property,motor vehicle theft,67.3,54.1,62.9,0.0,Partly cloudy
3782,04/16/2022,16:30:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3783,04/16/2022,16:47:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3784,04/16/2022,17:00:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3785,04/16/2022,17:00:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3786,04/16/2022,17:00:00,2022,property,motor vehicle theft,67.3,54.1,62.9,0.0,Partly cloudy
3787,04/16/2022,17:35:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3788,04/16/2022,18:00:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3789,04/16/2022,19:00:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3790,04/16/2022,19:00:00,2022,property,burglary,67.3,54.1,62.9,0.0,Partly cloudy
3791,04/16/2022,19:30:00,2022,property,theft f/auto,67.3,54.1,62.9,0.0,Partly cloudy
3792,04/16/2022,19:30:00,2022,property,motor vehicle theft,67.3,54.1,62.9,0.0,Partly cloudy
3793,04/16/2022,19:56:00,2022,violent,assault w/dangerous weapon,67.3,54.1,62.9,0.0,Partly cloudy
3794,04/16/2022,20:00:00,2022,violent,robbery,67.3,54.1,62.9,0.0,Partly cloudy
3795,04/16/2022,20:01:00,2022,property,motor vehicle theft,67.3,54.1,62.9,0.0,Partly cloudy
3796,04/16/2022,21:43:00,2022,violent,assault w/dangerous weapon,67.3,54.1,62.9,0.0,Partly cloudy
3797,04/16/2022,21:58:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3798,04/16/2022,22:00:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3799,04/16/2022,22:23:00,2022,violent,assault w/dangerous weapon,67.3,54.1,62.9,0.0,Partly cloudy
3800,04/16/2022,22:26:00,2022,violent,robbery,67.3,54.1,62.9,0.0,Partly cloudy
3801,04/16/2022,23:41:00,2022,violent,robbery,67.3,54.1,62.9,0.0,Partly cloudy
3802,04/16/2022,23:55:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3803,04/16/2022,23:58:00,2022,property,theft/other,67.3,54.1,62.9,0.0,Partly cloudy
3804,04/17/2022,00:00:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3805,04/17/2022,00:01:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3806,04/17/2022,00:20:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3807,04/17/2022,01:04:00,2022,violent,assault w/dangerous weapon,55.4,41.0,48.6,0.0,Sunny
3808,04/17/2022,01:28:00,2022,property,motor vehicle theft,55.4,41.0,48.6,0.0,Sunny
3809,04/17/2022,01:40:00,2022,property,burglary,55.4,41.0,48.6,0.0,Sunny
3810,04/17/2022,01:47:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3811,04/17/2022,02:52:00,2022,violent,sex abuse,55.4,41.0,48.6,0.0,Sunny
3812,04/17/2022,03:00:00,2022,property,burglary,55.4,41.0,48.6,0.0,Sunny
3813,04/17/2022,03:53:00,2022,property,burglary,55.4,41.0,48.6,0.0,Sunny
3814,04/17/2022,04:07:00,2022,property,burglary,55.4,41.0,48.6,0.0,Sunny
3815,04/17/2022,04:30:00,2022,property,burglary,55.4,41.0,48.6,0.0,Sunny
3816,04/17/2022,07:25:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3817,04/17/2022,09:30:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3818,04/17/2022,09:40:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3819,04/17/2022,10:21:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3820,04/17/2022,11:18:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3821,04/17/2022,11:19:00,2022,violent,homicide,55.4,41.0,48.6,0.0,Sunny
3822,04/17/2022,12:00:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3823,04/17/2022,12:30:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3824,04/17/2022,12:54:00,2022,property,burglary,55.4,41.0,48.6,0.0,Sunny
3825,04/17/2022,12:55:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3826,04/17/2022,13:00:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3827,04/17/2022,13:53:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3828,04/17/2022,14:03:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3829,04/17/2022,14:18:00,2022,violent,robbery,55.4,41.0,48.6,0.0,Sunny
3830,04/17/2022,14:25:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3831,04/17/2022,15:00:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3832,04/17/2022,15:18:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3833,04/17/2022,16:00:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3834,04/17/2022,16:06:00,2022,property,burglary,55.4,41.0,48.6,0.0,Sunny
3835,04/17/2022,16:30:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3836,04/17/2022,16:30:00,2022,violent,robbery,55.4,41.0,48.6,0.0,Sunny
3837,04/17/2022,16:40:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3838,04/17/2022,16:44:00,2022,property,motor vehicle theft,55.4,41.0,48.6,0.0,Sunny
3839,04/17/2022,17:35:00,2022,violent,robbery,55.4,41.0,48.6,0.0,Sunny
3840,04/17/2022,18:00:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3841,04/17/2022,18:00:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3842,04/17/2022,18:00:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3843,04/17/2022,18:02:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3844,04/17/2022,18:22:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3845,04/17/2022,19:00:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3846,04/17/2022,20:00:00,2022,property,motor vehicle theft,55.4,41.0,48.6,0.0,Sunny
3847,04/17/2022,20:00:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3848,04/17/2022,20:10:00,2022,property,motor vehicle theft,55.4,41.0,48.6,0.0,Sunny
3849,04/17/2022,20:38:00,2022,property,motor vehicle theft,55.4,41.0,48.6,0.0,Sunny
3850,04/17/2022,21:00:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3851,04/17/2022,21:26:00,2022,violent,robbery,55.4,41.0,48.6,0.0,Sunny
3852,04/17/2022,22:00:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3853,04/17/2022,22:15:00,2022,property,motor vehicle theft,55.4,41.0,48.6,0.0,Sunny
3854,04/17/2022,22:50:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3855,04/17/2022,22:55:00,2022,property,theft/other,55.4,41.0,48.6,0.0,Sunny
3856,04/17/2022,23:05:00,2022,property,theft f/auto,55.4,41.0,48.6,0.0,Sunny
3857,04/18/2022,00:00:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3858,04/18/2022,00:05:00,2022,violent,assault w/dangerous weapon,51.1,38.7,46.3,0.05,Light rain
3859,04/18/2022,01:30:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3860,04/18/2022,02:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3861,04/18/2022,02:00:00,2022,violent,sex abuse,51.1,38.7,46.3,0.05,Light rain
3862,04/18/2022,02:55:00,2022,violent,robbery,51.1,38.7,46.3,0.05,Light rain
3863,04/18/2022,04:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3864,04/18/2022,04:20:00,2022,property,burglary,51.1,38.7,46.3,0.05,Light rain
3865,04/18/2022,06:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3866,04/18/2022,06:28:00,2022,property,motor vehicle theft,51.1,38.7,46.3,0.05,Light rain
3867,04/18/2022,07:00:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3868,04/18/2022,07:44:00,2022,property,burglary,51.1,38.7,46.3,0.05,Light rain
3869,04/18/2022,08:00:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3870,04/18/2022,08:25:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3871,04/18/2022,08:45:00,2022,property,motor vehicle theft,51.1,38.7,46.3,0.05,Light rain
3872,04/18/2022,08:55:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3873,04/18/2022,09:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3874,04/18/2022,09:11:00,2022,violent,assault w/dangerous weapon,51.1,38.7,46.3,0.05,Light rain
3875,04/18/2022,09:40:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3876,04/18/2022,10:00:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3877,04/18/2022,10:10:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3878,04/18/2022,10:34:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3879,04/18/2022,11:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3880,04/18/2022,11:15:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3881,04/18/2022,11:24:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3882,04/18/2022,12:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3883,04/18/2022,12:07:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3884,04/18/2022,14:05:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3885,04/18/2022,14:09:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3886,04/18/2022,14:24:00,2022,violent,robbery,51.1,38.7,46.3,0.05,Light rain
3887,04/18/2022,14:46:00,2022,violent,assault w/dangerous weapon,51.1,38.7,46.3,0.05,Light rain
3888,04/18/2022,15:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3889,04/18/2022,15:17:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3890,04/18/2022,15:20:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3891,04/18/2022,15:52:00,2022,property,motor vehicle theft,51.1,38.7,46.3,0.05,Light rain
3892,04/18/2022,16:30:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3893,04/18/2022,17:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3894,04/18/2022,17:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3895,04/18/2022,17:10:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3896,04/18/2022,17:24:00,2022,violent,robbery,51.1,38.7,46.3,0.05,Light rain
3897,04/18/2022,17:37:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3898,04/18/2022,18:05:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3899,04/18/2022,18:15:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3900,04/18/2022,18:46:00,2022,property,motor vehicle theft,51.1,38.7,46.3,0.05,Light rain
3901,04/18/2022,18:57:00,2022,violent,sex abuse,51.1,38.7,46.3,0.05,Light rain
3902,04/18/2022,19:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3903,04/18/2022,21:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3904,04/18/2022,21:26:00,2022,property,motor vehicle theft,51.1,38.7,46.3,0.05,Light rain
3905,04/18/2022,21:34:00,2022,violent,assault w/dangerous weapon,51.1,38.7,46.3,0.05,Light rain
3906,04/18/2022,21:35:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3907,04/18/2022,21:43:00,2022,property,burglary,51.1,38.7,46.3,0.05,Light rain
3908,04/18/2022,21:54:00,2022,violent,assault w/dangerous weapon,51.1,38.7,46.3,0.05,Light rain
3909,04/18/2022,22:00:00,2022,property,motor vehicle theft,51.1,38.7,46.3,0.05,Light rain
3910,04/18/2022,22:06:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3911,04/18/2022,23:00:00,2022,property,theft/other,51.1,38.7,46.3,0.05,Light rain
3912,04/18/2022,23:00:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3913,04/18/2022,23:26:00,2022,property,motor vehicle theft,51.1,38.7,46.3,0.05,Light rain
3914,04/18/2022,23:30:00,2022,property,theft f/auto,51.1,38.7,46.3,0.05,Light rain
3915,04/19/2022,00:00:00,2022,violent,assault w/dangerous weapon,54.5,39.6,48.5,0.04,Patchy rain possible
3916,04/19/2022,03:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3917,04/19/2022,05:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3918,04/19/2022,05:50:00,2022,property,motor vehicle theft,54.5,39.6,48.5,0.04,Patchy rain possible
3919,04/19/2022,05:55:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3920,04/19/2022,06:24:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3921,04/19/2022,07:30:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3922,04/19/2022,07:30:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3923,04/19/2022,08:00:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3924,04/19/2022,08:30:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3925,04/19/2022,09:15:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3926,04/19/2022,09:57:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3927,04/19/2022,10:09:00,2022,violent,sex abuse,54.5,39.6,48.5,0.04,Patchy rain possible
3928,04/19/2022,10:15:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3929,04/19/2022,10:45:00,2022,property,motor vehicle theft,54.5,39.6,48.5,0.04,Patchy rain possible
3930,04/19/2022,10:49:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3931,04/19/2022,11:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3932,04/19/2022,11:21:00,2022,property,burglary,54.5,39.6,48.5,0.04,Patchy rain possible
3933,04/19/2022,11:22:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3934,04/19/2022,11:30:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3935,04/19/2022,11:33:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3936,04/19/2022,12:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3937,04/19/2022,12:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3938,04/19/2022,12:30:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3939,04/19/2022,13:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3940,04/19/2022,14:00:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3941,04/19/2022,14:32:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3942,04/19/2022,16:30:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3943,04/19/2022,16:30:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3944,04/19/2022,16:36:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3945,04/19/2022,17:30:00,2022,property,motor vehicle theft,54.5,39.6,48.5,0.04,Patchy rain possible
3946,04/19/2022,17:30:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3947,04/19/2022,17:39:00,2022,property,motor vehicle theft,54.5,39.6,48.5,0.04,Patchy rain possible
3948,04/19/2022,17:40:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3949,04/19/2022,17:45:00,2022,property,motor vehicle theft,54.5,39.6,48.5,0.04,Patchy rain possible
3950,04/19/2022,17:54:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3951,04/19/2022,18:00:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3952,04/19/2022,18:10:00,2022,property,motor vehicle theft,54.5,39.6,48.5,0.04,Patchy rain possible
3953,04/19/2022,18:15:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3954,04/19/2022,18:23:00,2022,property,motor vehicle theft,54.5,39.6,48.5,0.04,Patchy rain possible
3955,04/19/2022,18:30:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3956,04/19/2022,18:30:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3957,04/19/2022,18:41:00,2022,property,motor vehicle theft,54.5,39.6,48.5,0.04,Patchy rain possible
3958,04/19/2022,18:55:00,2022,violent,robbery,54.5,39.6,48.5,0.04,Patchy rain possible
3959,04/19/2022,19:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3960,04/19/2022,19:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3961,04/19/2022,19:05:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3962,04/19/2022,19:10:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3963,04/19/2022,20:16:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3964,04/19/2022,20:50:00,2022,violent,robbery,54.5,39.6,48.5,0.04,Patchy rain possible
3965,04/19/2022,21:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3966,04/19/2022,21:01:00,2022,violent,assault w/dangerous weapon,54.5,39.6,48.5,0.04,Patchy rain possible
3967,04/19/2022,22:00:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3968,04/19/2022,22:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3969,04/19/2022,22:30:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3970,04/19/2022,22:53:00,2022,property,theft/other,54.5,39.6,48.5,0.04,Patchy rain possible
3971,04/19/2022,23:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3972,04/19/2022,23:00:00,2022,property,theft f/auto,54.5,39.6,48.5,0.04,Patchy rain possible
3973,04/19/2022,23:00:00,2022,violent,robbery,54.5,39.6,48.5,0.04,Patchy rain possible
3974,04/19/2022,23:00:00,2022,violent,assault w/dangerous weapon,54.5,39.6,48.5,0.04,Patchy rain possible
3975,04/19/2022,23:29:00,2022,violent,robbery,54.5,39.6,48.5,0.04,Patchy rain possible
3976,04/20/2022,00:00:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3977,04/20/2022,01:00:00,2022,property,theft f/auto,62.8,37.0,52.4,0.0,Sunny
3978,04/20/2022,01:49:00,2022,property,burglary,62.8,37.0,52.4,0.0,Sunny
3979,04/20/2022,02:25:00,2022,property,burglary,62.8,37.0,52.4,0.0,Sunny
3980,04/20/2022,02:47:00,2022,property,burglary,62.8,37.0,52.4,0.0,Sunny
3981,04/20/2022,02:57:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3982,04/20/2022,03:26:00,2022,property,burglary,62.8,37.0,52.4,0.0,Sunny
3983,04/20/2022,05:00:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3984,04/20/2022,05:00:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3985,04/20/2022,05:50:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3986,04/20/2022,06:56:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3987,04/20/2022,07:08:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3988,04/20/2022,07:30:00,2022,property,theft f/auto,62.8,37.0,52.4,0.0,Sunny
3989,04/20/2022,08:31:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3990,04/20/2022,08:50:00,2022,property,motor vehicle theft,62.8,37.0,52.4,0.0,Sunny
3991,04/20/2022,09:00:00,2022,property,motor vehicle theft,62.8,37.0,52.4,0.0,Sunny
3992,04/20/2022,09:00:00,2022,property,theft f/auto,62.8,37.0,52.4,0.0,Sunny
3993,04/20/2022,09:00:00,2022,property,theft f/auto,62.8,37.0,52.4,0.0,Sunny
3994,04/20/2022,09:07:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3995,04/20/2022,10:16:00,2022,property,theft f/auto,62.8,37.0,52.4,0.0,Sunny
3996,04/20/2022,10:16:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3997,04/20/2022,10:28:00,2022,property,theft f/auto,62.8,37.0,52.4,0.0,Sunny
3998,04/20/2022,10:30:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
3999,04/20/2022,10:30:00,2022,property,theft f/auto,62.8,37.0,52.4,0.0,Sunny
4000,04/20/2022,10:54:00,2022,property,theft f/auto,62.8,37.0,52.4,0.0,Sunny
4001,04/20/2022,11:00:00,2022,violent,assault w/dangerous weapon,62.8,37.0,52.4,0.0,Sunny
4002,04/20/2022,11:45:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
4003,04/20/2022,12:35:00,2022,property,theft/other,62.8,37.0,52.4,0.0,Sunny
